Dataset,ES_system,Specificity,Data_format,Data_type,Spatial_resolution,Static_or_begin_date,End_date,Frequency,Authors,DOI,Loc_first,Loc_corr,Data_URL,License,...16,...17,SES_element
IPCC reference regions,Atmosphere,2_Implicit,Polygon,0_zonal,,,,NA,Iturbide et al. 2020,https://doi.org/10.5194/essd-12-2959-2020,ESP,NA,https://github.com/SantanderMetGroup/ATLAS/tree/main/reference-regions,CC BY 4.0 Legal Code,NA,NA,Biophysical
Köppen Geiger climate zones,Atmosphere,2_Implicit,Raster,0_zonal,,,,30-years,Beck et al.2023,https://doi.org/10.1038/s41597-023-02549-6,SAU,NA,https://www.gloh2o.org/koppen/,CC BY-NC 4.0 Deed,NA,NA,Biophysical
Extreme precipitation change,Atmosphere,2_Implicit,Raster,1_static,,,,Set,Gründemann et al. 2022,https://doi.org/10.1038/s43247-022-00558-8,NLD,NA,https://doi.org/10.4121/20531376.v1,CC BY 4.0 Deed,NA,NA,Biophysical
Water table ratio,Atmosphere,1_Explicit,Raster,1_static,,,,NA,Cuthbert et al. 2019,https://doi.org/10.1038/s41558-018-0386-4,GBR,NA,https://doi.org/10.6084/m9.figshare.7393304.v8,CC BY 4.0 Deed,NA,NA,Biophysical
CHELSA-BIOCLIM+ global climate variables,Atmosphere,2_Implicit,Raster,2_time_series,,,,Monthly,Brun et al. 2022,https://doi.org/10.5194/essd-14-5573-2022,CHE,NA,https://www.doi.org/10.16904/envidat.332,CC0 1.0 Deed,NA,NA,NA
CHELSA precipitation,Atmosphere,2_Implicit,Raster,2_time_series,,,,Monthly,Karger et al. 2017,doi.org/10.1038/sdata.2017.122,CHE,NA,https://doi.org/10.5061/dryad.kd1d4,CC0 1.0 Deed,NA,NA,NA
CHELSA precipitation projection,Atmosphere,2_Implicit,Raster,2_time_series,,,,Monthly,Karger et al. 2020,doi.org/10.1038/s41597-020-00587-y,CHE,NA,https://www.doi.org/10.16904/envidat.124,CC BY-SA 4.0 Deed,NA,NA,NA
Hydrometeorological CRU TS,Atmosphere,2_Implicit,Raster,2_time_series,,,,Monthly,Harris et al. 2020,https://doi.org/10.1038/s41597-020-0453-3,UK,NA,https://crudata.uea.ac.uk/cru/data/hrg/,Open Government License,NA,NA,Biophysical
Precipitation GPCC,Atmosphere,2_Implicit,Raster,2_time_series,,,,Daily,Schneider et al. 2022,http://dx.doi.org/10.5676/DWD_GPCC/FD_M_V2022_025,GER,NA,https://opendata.dwd.de/climate_environment/GPCC/html/download_gate.html,CC BY 4.0 Legal Code,NA,NA,Biophysical
Precipitation MSWEP,Atmosphere,2_Implicit,Raster,2_time_series,,,,3-hour,Beck et al.2019,https://doi.org/10.1175/BAMS-D-17-0138.1,USA,NA,https://www.gloh2o.org/mswep/,CC BY-NC 4.0 Deed,NA,NA,Biophysical
Biomes ecoregions,Biosphere,2_Implicit,Polygon,0_zonal,,,,NA,Dinerstein et al. 2017,https://doi.org/10.1093/biosci/bix014,USA,NA,https://ecoregions.appspot.com/,CC BY 4.0 Deed,NA,NA,Ecosystems
Freshwater ecoregions,Biosphere,2_Implicit,Polygon,0_zonal,,,,NA,Abell at al. 2008,https://doi.org/10.1641/B580507,USA,NA,https://www.feow.org/download,Statement,NA,NA,Ecosystems
Amphibian richness,Biosphere,2_Implicit,Raster,1_static,,,,NA,IUCN 2015,https://doi.org/10.7927/H4RR1W66,NA,NA,https://doi.org/10.7927/H4RR1W66,CC BY 4.0 Deed,NA,NA,Ecosystems
Ecohydrological classes forest growth,Biosphere,1_Explicit,Raster,1_static,,,,NA,"Roebroek et al., 2020",doi.org/10.5194/hess-24-4625-2020,NLD,NLD,https://www.hydroshare.org/resource/38ac7dd90c7d4353bb492604981782f0/,CC BY 4.0 Deed,NA,NA,Ecosystems
Ecological conservation prioritization,Biosphere,2_Implicit,Raster,1_static,,,,NA,Jung et al. 2021,https://doi.org/10.1038/s41559-021-01528-7,AUT,NA,https://doi.org/10.5281/zenodo.5006332,CC BY-SA 4.0 Legal Code,NA,NA,Ecosystems
Environmental flow head limit,Biosphere,1_Explicit,Raster,1_static,,,,NA,de Graaf et al. 2019,doi.org/10.1038/s41586-019-1594-4,DEU,NLD,doi.org/10.5683/SP2/D7I7CC,CC0 1.0 Deed,NA,NA,Ecosystems
Environmental flow transgression year,Biosphere,1_Explicit,Raster,1_static,,,,NA,de Graaf et al. 2019,doi.org/10.1038/s41586-019-1594-4,DEU,NLD,doi.org/10.5683/SP2/D7I7CC,CC0 1.0 Deed,NA,NA,Ecosystems
GDE inference,Biosphere,1_Explicit,Raster,1_static,,,,NA,Huggins et al. 2023,doi.org/10.1038/s41893-023-01086-9,CAN,NA,doi.org/10.5683/SP3/P3OU3A,CC BY-NC-SA 4.0 Deed,NA,NA,Ecosystems
Global lakes and wetlands,Biosphere,2_Implicit,Polygon,1_static,,,,NA,Lehner and Doell 2004,doi.org/10.1016/j.jhydrol.2004.03.028,USA,DEU,https://www.worldwildlife.org/pages/global-lakes-and-wetlands-database,Statement,NA,NA,Ecosystems
Groundwater dependent ecosystem probability,Biosphere,1_Explicit,Raster,1_static,,,,NA,Link et al. 2023,https://doi.org/10.1088/1748-9326/acea97,DEU,NA,doi.org/10.17632/p39y3mdh6n.3,CC BY 4.0 Deed,NA,NA,Ecosystems
Groundwater driven wetlands,Biosphere,1_Explicit,Raster,1_static,,,,NA,Tootchi et al. 2019,https://doi.org/10.5194/essd-11-189-2019,FRA,NA,https://doi.org/10.1594/PANGAEA.892657,CC BY 3.0 Deed,NA,NA,Ecosystems
Groundwater ecosystem biodiversity,Biosphere,1_Explicit,Raster,1_static,,,,NA,Saccò et al. 2023,https://doi.org/10.1111/gcb.17066,AUS,NA,https://doi.org/10.5281/zenodo.7924816,CC BY 4.0 Legal Code,NA,NA,Ecosystems
IUCN Red List richness,Biosphere,2_Implicit,Raster,1_static,,,,NA,IUCN 2022,https://www.iucnredlist.org/resources/other-spatial-downloads,NA,NA,https://www.iucnredlist.org/resources/other-spatial-downloads,CC BY-NC 4.0 Deed,NA,NA,Ecosystems
Mammal richness,Biosphere,2_Implicit,Raster,1_static,,,,NA,IUCN 2015,https://doi.org/10.7927/H4N014G5,NA,NA,https://doi.org/10.7927/H4N014G5,CC BY 4.0 Deed,NA,NA,Ecosystems
Ramsar wetlands,Biosphere,1_Explicit,Point,1_static,,,,NA,Ramsar Sites Information Service 2024,https://www.ramsar.org/,NA,NA,https://rsis.ramsar.org/,Statement,NA,NA,Ecosystems
Root zone depth Stocker,Biosphere,2_Implicit,Raster,1_static,,,,NA,Stocker et al. 2023,doi.org/10.1038/s41561-023-01125-2,USA,CHE,10.5281/zenodo.5515245,CC-BY 4.0,NA,NA,Ecosystems
Root zone water storage capacity,Biosphere,2_Implicit,Raster,1_static,,,,NA,Stocker et al. 2023,doi.org/10.1038/s41561-023-01125-2,USA,CHE,10.5281/zenodo.5515245,CC-BY 4.0,NA,NA,Ecosystems
Ecological vulnerability,Biosphere,2_Implicit,Raster,2_time_series,,,,Annual,Varis et al. 2019,10.1029/2019EF001239,FIN,FIN,10.5061/dryad.h2v2398,CC0 1.0 Deed,NA,NA,Ecosystems
ESA plant functional types,Biosphere,2_Implicit,Raster,2_time_series,,,,Annual,Kandice et al. 2023,https://doi.org/10.5194/essd-15-1465-2023,BEL,NA,http://maps.elie.ucl.ac.be/CCI/viewer/download.php,Custom,NA,NA,NA
GWL FCS30 Wetland classification,Biosphere,2_Implicit,Raster,2_time_series,,,,Annual,Zhang et al. 2024,doi.org/10.1038/s41597-024-03143-0,CHN,NA,https://doi.org/10.5281/zenodo.10068479,CC BY 4.0 Legal Code,NA,NA,NA
Maximum rooting depth,Biosphere,1_Explicit,Raster,2_time_series,,,,Monthly,Fan et al. 2017,https://doi.org/10.1073/pnas.1712381114,USA,NA,https://wci.earth2observe.eu/thredds/catalog/usc/root-depth/catalog.html,Statement,NA,NA,Biophysical
Vegetation health index,Biosphere,2_Implicit,Raster,2_time_series,,,,Monthly,Zeng et al. 2023,https://doi.org/10.1038/s41597-023-02255-3,CHN,NA,https://www.star.nesdis.noaa.gov/smcd/emb/vci/VH/vh_ftp.php,CC BY 4.0 Deed,NA,NA,Ecosystems
Vegetation Index Phenology VIP,Biosphere,2_Implicit,Raster,2_time_series,,,,Monthly,Didan and Barreto 2016,doi.org/10.5067/MEaSUREs/VIP/VIP30.004,USA,NA,doi.org/10.5067/MEaSUREs/VIP/VIP30.004,CC BY-NC 4.0 Deed,NA,NA,Ecosystems
Vegetation indices MODIS NDVI EVI,Biosphere,2_Implicit,Raster,2_time_series,,,,16-day,Didan 2021,https://doi.org/10.5067/MODIS/MOD13Q1.061,USA,NA,https://lpdaac.usgs.gov/products/mod13q1v006/,Statement,NA,NA,Ecosystems
BioTIME biodiversity time series,Biosphere,2_Implicit,Point,3_historical_record,,,,Minimum annual,Dornelas et al. 2018,https://doi.org/10.1111/geb.12729,GBR,NA,https://doi.org/10.5281/zenodo.5026943,CC BY 4.0 Legal Code,NA,NA,NA
Area equipped for irrigation from groundwater,Food_systems,1_Explicit,Raster,1_static,,,,NA,Siebert et al. 2010,doi.org/10.5194/hess-14-1863-2010,DEU,NA,https://www.fao.org/aquastat/en/geospatial-information/global-maps-irrigated-areas/latest-version,NA,NA,NA,Socioeconomic
Crop allocation food feed nonfood,Food_systems,2_Implicit,Raster,1_static,,,,NA,Cassidy et al. 2013,doi.org/10.1088/1748-9326/8/3/034015,USA,NA,http://www.earthstat.org/cropland-pasture-area-2000/,CC BY 4.0 Deed,NA,NA,Socioeconomic
Crop harvest area GAEZ,Food_systems,2_Implicit,Raster,1_static,,,,NA,Grogan et al. 2022,doi.org/10.1038/s41597-021-01115-2,USA,USA,doi.org/10.7910/DVN/KAGRFI,CC0 1.0 Deed,NA,NA,Socioeconomic
Crop production GAEZ,Food_systems,2_Implicit,Raster,1_static,,,,NA,Grogan et al. 2022,doi.org/10.1038/s41597-021-01115-2,USA,USA,doi.org/10.7910/DVN/KJFUO1,CC0 1.0 Deed,NA,NA,Socioeconomic
Crop yield GAEZ,Food_systems,2_Implicit,Raster,1_static,,,,NA,Grogan et al. 2022,doi.org/10.1038/s41597-021-01115-2,USA,USA,doi.org/10.7910/DVN/KAGRFI,CC0 1.0 Deed,NA,NA,Socioeconomic
Cropland area,Food_systems,2_Implicit,Raster,1_static,,,,NA,Ramankutty et al. 2008,10.1029/2007GB002952,CAN,NA,http://www.earthstat.org/cropland-pasture-area-2000/,CC BY 4.0 Deed,NA,NA,Socioeconomic
Farm field size,Food_systems,2_Implicit,Raster,1_static,,,,NA,Lesiv et al. 2018,https://doi.org/10.1111/gcb.14492,AUT,NA,https://pure.iiasa.ac.at/id/eprint/15526/,CC BY-NC 4.0 Deed,NA,NA,Socioeconomic
GFSAD global cropland datasets,Food_systems,2_Implicit,Raster,1_static,,,,NA,Teluguntla et al. 2016,https://doi.org/10.5067/MEaSUREs/GFSAD/GFSAD1KCM.001,NA,NA,https://doi.org/10.5067/MEaSUREs/GFSAD/GFSAD1KCM.001,Statement,NA,NA,Socioeconomic
Gridded livestock systems,Food_systems,2_Implicit,Raster,1_static,,,,NA,Gilbert et al. 2018,doi.org/10.1038/sdata.2018.227,BEL,ITA,https://www.fao.org/livestock-systems,CC0 1.0 Deed,NA,NA,Socioeconomic
Pasture area,Food_systems,2_Implicit,Raster,1_static,,,,NA,Ramankutty et al. 2008,10.1029/2007GB002952,CAN,NA,http://www.earthstat.org/cropland-pasture-area-2000/,CC BY 4.0 Deed,NA,NA,Socioeconomic
SPAM agricultural production maps,Food_systems,2_Implicit,Raster,1_static,,,,NA,Yu et al. 2020,https://doi.org/10.5194/essd-12-3545-2020,CHN,USA,https://doi.org/10.7910/DVN/PRFF8V,CC BY 4.0 Deed,NA,NA,NA
Virtual water trade agriculture,Food_systems,2_Implicit,Tabular,1_static,,,,Set,Rosa et al. 2019,doi.org/10.1088/1748-9326/ab4bfc,USA,NA,https://doi.org/10.5281/zenodo.2593800,CC BY 4.0 Legal Code,NA,NA,Socioeconomic
Cropland expansion,Food_systems,2_Implicit,Raster,2_time_series,,,,4 years,Potapov et al. 2022,https://doi.org/10.1038/s43016-021-00429-z,USA,NA,https://www.glad.umd.edu/dataset/croplands,CC BY 4.0 Deed,NA,NA,Socioeconomic
Historial irrigation,Food_systems,2_Implicit,Raster,2_time_series,,,,10 years,Siebert et al. 2015,https://doi.org/10.5194/hess-19-1521-2015,DEU,FIN,http://dx.doi.org/10.13019/M20599,CC0,NA,NA,Socioeconomic
Irrigation areas,Food_systems,2_Implicit,Raster,2_time_series,,,,Annual,Nagaraj et al. 2021,10.1016/j.advwatres.2021.103910,USA,USA,10.5281/zenodo.4659475,CC-BY 4.0,NA,NA,Socioeconomic
Water footprint crops,Food_systems,2_Implicit,Raster,2_time_series,,,,1 year,Mialyk et al. 2024,https://doi.org/10.1038/s41597-024-03051-3,NLD,NA,https://doi.org/10.4121/7b45bcc6-686b-404d-a910-13c87156716a.v1,CC BY-NC 4.0 Deed,NA,NA,Socioeconomic
Yield gaps,Food_systems,2_Implicit,Raster,2_time_series,,,,Annual,Gerber et al. 2024,doi.org/10.1038/s43016-023-00913-8,USA,NA,doi.org/10.5281/zenodo.10234041,CC BY 4.0 Legal Code,NA,NA,Socioeconomic
Administrative units,Governance,2_Implicit,Polygon,0_zonal,,,,NA,GADM,https://gadm.org,USA,NA,https://gadm.org/data.html,CC BY-SA 2.0 Deed,NA,NA,Socioeconomic
Indigenous colonial treaties,Governance,2_Implicit,Polygon,0_zonal,,,,NA,Native Land Digital,https://native-land.ca/,CAN,NA,https://native-land.ca/resources/api-docs/,CC0 1.0 Deed,NA,NA,Socioeconomic
Indigenous territories,Governance,2_Implicit,Polygon,0_zonal,,,,NA,Native Land Digital,https://native-land.ca/,CAN,NA,https://native-land.ca/resources/api-docs/,CC0 1.0 Deed,NA,NA,Socioeconomic
Peak RepRisk ESG risk index,Governance,2_Implicit,Polygon,1_static,,,,NA,Aqueduct 4.0,10.46830/writn.23.00061,USA,NLD,https://www.wri.org/data/aqueduct-global-maps-40-data#download-form,CC BY 4.0 Deed,NA,NA,Socioeconomic
Environmental performance index,Governance,2_Implicit,Tabular,2_time_series,,,,Annual,Wolf et al. 2022,https://epi.yale.edu/downloads/epi2022report06062022.pdf,USA,NA,https://doi.org/10.7927/dwt2-9k25,CC BY-NC-SA 4.0 Deed,NA,NA,NA
IWRM SDG6.5.1,Governance,1_Explicit,Polygon,2_time_series,,,,3-years,IWRM Data Portal,http://iwrmdataportal.unepdhi.org/,NA,NA,http://iwrmdataportal.unepdhi.org/,Terms of Service,NA,NA,Socioeconomic
Varieties of democracy,Governance,2_Implicit,Tabular,2_time_series,,,,1 year,Coppedge et al. 2024,https://v-dem.net/documents/38/v-dem_codebook_v14.pdf,NA,NA,https://www.v-dem.net/data/the-v-dem-dataset/,CC BY-SA 4.0 Deed,NA,NA,Socioeconomic
Worldwide governance indicators,Governance,2_Implicit,Tabular,2_time_series,,,,Annual,Kaufmann et al. 2011,doi.org/10.1017/S1876404511200046,USA,NA,www.govindicators.org,Statement,NA,NA,Socioeconomic
International river basin organizations,Governance,1_Explicit,Tabular,3_historical_record,,,,NA,Program in Water Conflict Management and Transformation,https://transboundarywaters.ceoas.oregonstate.edu/,USA,NA,http://transboundarywaters.science.oregonstate.edu/,Statement,NA,NA,Socioeconomic
International water event,Governance,1_Explicit,Tabular,3_historical_record,,,,NA,Program in Water Conflict Management and Transformation,https://transboundarywaters.ceoas.oregonstate.edu/,USA,NA,http://transboundarywaters.science.oregonstate.edu/,Statement,NA,NA,Socioeconomic
Water conflict map,Governance,1_Explicit,Point,3_historical_record,,,,NA,Water Conflict Chronology,https://www.worldwater.org/water-conflict/,USA,NA,https://www.worldwater.org/water-conflict/,Statement,NA,NA,Socioeconomic
Water related intrastate conflict cooperation,Governance,2_Implicit,Tabular,3_historical_record,,,,NA,Kåresdotter et al. 2023,https://doi.org/10.1016/j.scitotenv.2023.161555,SWE,NA,https://zenodo.org/doi/10.5281/zenodo.7465152,CC BY 4.0 Legal Code,NA,NA,Socioeconomic
HydroBASINS,Hydrosphere,2_Implicit,Polygon,0_zonal,,,,NA,Lehner and Grill 2013,https://doi.org/10.1002/hyp.9740,CAN,NA,https://www.hydrosheds.org/products/hydrobasins,CC BY 4.0 Deed,NA,NA,Biophysical
