Dataset,ES_system,Specificity,Data_format,Data_type,Spatial_resolution,Static_or_begin_date,End_date,Frequency,Authors,DOI,Loc_first,Loc_corr,Data_URL,License,...16,...17,SES_element
Transboundary aquifers,Hydrosphere,0_Groundwater,Polygon,0_zonal,,,,NA,IGRAC 2021,https://www.un-igrac.org/resource/transboundary-aquifers-world-map-2021,NLD,NA,https://ggis.un-igrac.org/view/tba/,CC BY-SA 4.0 Deed,NA,NA,Biophysical
WHYMAP aquifers,Hydrosphere,0_Groundwater,Polygon,0_zonal,,,,NA,Richts et al. 2011,https://doi.org/10.1007/978-90-481-3426-7_10,DEU,NA,https://www.whymap.org/whymap/EN/Maps_Data/Gwr/gwr_node_en.html,Statement,NA,NA,Biophysical
Groundwater recharge,Hydrosphere,0_Groundwater,Tabular,1_static,,,,NA,Moeck et al. 2020,https://doi.org/10.1016/j.scitotenv.2020.137042,CHE,NA,https://doi.org/10.25678/0001NG,NA,NA,NA,Biophysical
Groundwater response time,Hydrosphere,0_Groundwater,Raster,1_static,,,,NA,Cuthbert et al. 2019,https://doi.org/10.1038/s41558-018-0386-4,GBR,NA,https://doi.org/10.6084/m9.figshare.7393304.v8,CC BY 4.0 Deed,NA,NA,Biophysical
Groundwater vulnerability floods droughts,Hydrosphere,1_Explicit,Polygon,1_static,,,,NA,Richts and Vrba 2016,https://doi.org/10.1007/s12665-016-5632-3,DEU,CZE,https://www.whymap.org/whymap/EN/Maps_Data/Gwv/gwv_node_en.html,Statement,NA,NA,Biophysical
HydroLAKES,Hydrosphere,2_Implicit,Polygon,1_static,,,,NA,Messager et al. 2016,https://doi.org/10.1038/ncomms13603,CAN,NA,https://www.hydrosheds.org/products/hydrolakes,CC BY 4.0 Deed,NA,NA,Biophysical
Lake bathymetry,Hydrosphere,2_Implicit,Raster,1_static,,,,NA,Khazaei et al. 2022,doi.org/10.1038/s41597-022-01132-9,USA,NA,https://doi.org/10.6084/m9.figshare.c.5243309.v1,CC0 1.0 Deed,NA,NA,NA
Modern groundwater volume,Hydrosphere,0_Groundwater,Polygon,1_static,,,,NA,Gleeson et al. 2016,doi.org/10.1038/ngeo2590,CAN,NA,https://doi.org/10.5683/SP2/KS3BLD,CC-BY 4.0,NA,NA,Biophysical
Perennial intermittent rivers streams,Hydrosphere,1_Explicit,Polyline,1_static,,,,NA,Messager et al. 2021,https://doi.org/10.1038/s41586-021-03565-5,CAN,FRA,https://doi.org/10.6084/m9.figshare.14633022.v1,CC BY 4.0 Deed,NA,NA,Biophysical
River classification,Hydrosphere,2_Implicit,Polyline,1_static,,,,NA,Ouellet Dallaire et al. 2019,https://doi.org/10.1088/1748-9326/aad8e9,CAN,NA,https://www.hydrosheds.org/products/gloric,CC BY 4.0 Deed,NA,NA,Biophysical
River reach fragmentation,Hydrosphere,2_Implicit,Polyline,1_static,,,,NA,Grill et al. 2019,https://doi.org/10.1038/s41586-019-1111-9,CAN,NA,https://doi.org/10.6084/m9.figshare.7688801.v1,CC BY 4.0 Deed,NA,NA,Biophysical
River width,Hydrosphere,2_Implicit,Polyline,1_static,,,,NA,Allen and Pavelsky 2018,https://doi.org/10.1126/science.aat0636,USA,NA,https://doi.org/10.5281/zenodo.1297434,CC BY 4.0 Legal Code,NA,NA,Biophysical
Streamflow indices,Hydrosphere,2_Implicit,Raster,1_static,,,,NA,Beck et al. 2015,https://doi.org/10.1175/JHM-D-14-0155.1,ITA,AUS,https://www.gloh2o.org/gscd/,CC BY-NC 4.0 Deed,NA,NA,Biophysical
Surface water extent change,Hydrosphere,2_Implicit,Raster,1_static,,,,Set,Pickens et al. 2020,https://doi.org/10.1016/j.rse.2020.111792,USA,NA,https://www.glad.umd.edu/dataset/global-surface-water-dynamics,CC BY 4.0 Deed,NA,NA,Biophysical
ESA soil moisture,Hydrosphere,2_Implicit,Raster,2_time_series,,,,Daily,Dorigo et al. 2017,https://doi.org/10.1016/j.rse.2017.07.001,AUT,NA,https://www.esa-soilmoisture-cci.org/,CC BY-SA 3.0 IGO Deed,NA,NA,Biophysical
Groundwater storage anomalies,Hydrosphere,0_Groundwater,Raster,2_time_series,,,,Daily,Li et al. 2019,https://doi.org/10.1029/2018wr024618,USA,NA,https://doi.org/10.5067/IIU5JWU2AGRP,NA,NA,NA,Biophysical
Runoff reconstruction,Hydrosphere,2_Implicit,Raster,2_time_series,,,,Monthly,Ghiggi et al. 2019,https://doi.org/10.5194/essd-11-1655-2019,CHE,NA,https://doi.org/10.6084/m9.figshare.9228176,CC BY 4.0 Deed,NA,NA,Biophysical
Stream temperature projections,Hydrosphere,2_Implicit,Raster,2_time_series,,,,Weekly,Bosmans et al. 2022,doi.org/10.1038/s41597-022-01410-6,NLD,NA,doi.org/10.24416/UU01-T7TVTQ,CC BY 4.0 Legal Code,NA,NA,Biophysical
Terrestrial water storage anomalies,Hydrosphere,2_Implicit,Raster,2_time_series,,,,Monthly,Watkins et al. 2015,doi.org/10.1002/2014JB011547,USA,NA,https://doi.org/10.5067/TEMSC-3JC63,Policy,NA,NA,Biophysical
Water table depth,Hydrosphere,0_Groundwater,Raster,2_time_series,,,,Monthly,Fan et al. 2017,https://doi.org/10.1073/pnas.1712381114,USA,NA,https://wci.earth2observe.eu/thredds/catalog/usc/root-depth/catalog.html,Statement,NA,NA,Biophysical
Global dam watch consesus,Hydrosphere,2_Implicit,Point,3_historical_record,,,,NA,Pending,NA,GBR,CAN,https://www.globaldamwatch.org/database,Statement,NA,NA,Biophysical
Groundwater level,Hydrosphere,0_Groundwater,Point,3_historical_record,,,,Annual,Jasechko et al. 2024,doi.org/10.1038/s41586-023-06879-8,USA,CHE,10.5281/zenodo.10003696,CC-BY 4.0,NA,NA,Biophysical
Groundwater monitoring network,Hydrosphere,0_Groundwater,Point,3_historical_record,,,,Variable,IGRAC,https://ggis.un-igrac.org/view/ggmn/,NLD,NA,https://ggis.un-igrac.org/view/ggmn/,CC BY-SA 4.0 Deed,NA,NA,Biophysical
River discharge GRDC,Hydrosphere,2_Implicit,Point,3_historical_record,,,,NA,GRDC 2015,doi.org/10.5675/GRDC_Report_46,DEU,NA,https://portal.grdc.bafg.de/,Statement,NA,NA,Biophysical
Anthropogenic biomes,Integrative,2_Implicit,Raster,0_zonal,,,,NA,Ellis and Ramankutty 2008,https://doi.org/10.1890/070062,USA,CAN,https://doi.org/10.7927/H4H12ZXD,CC BY 4.0 Deed,NA,NA,Integrative
Proximity to surface freshwater,Integrative,2_Implicit,Raster,1_static,,,,NA,Kummu et al. 2011,https://doi.org/10.1371/journal.pone.0020578,FIN,NA,https://doi.org/10.5061/dryad.71c6r,CC0 1.0 Deed,NA,NA,Integrative
Dynamic world land use land cover,Integrative,2_Implicit,Raster,2_time_series,,,,NRT,Brown et al. 2022,doi.org/10.1038/s41597-022-01307-4,USA,NA,https://developers.google.com/earth-engine/datasets/catalog/GOOGLE_DYNAMICWORLD_V1,CC BY 4.0 Deed,NA,NA,Socioeconomic
ESA land cover,Integrative,2_Implicit,Raster,2_time_series,,,,Annual,Defourny et al. 2023,http://maps.elie.ucl.ac.be/CCI/viewer/download/ESACCI-LC-Ph2-PUGv2_2.0.pdf,NA,NA,http://maps.elie.ucl.ac.be/CCI/viewer/download.php,Custom,NA,NA,NA
River basin resilience,Integrative,2_Implicit,Raster,2_time_series,,,,Annual,Varis et al. 2019,10.1029/2019EF001239,FIN,FIN,10.5061/dryad.h2v2398,CC0 1.0 Deed,NA,NA,Integrative
Global lithological map,Lithosphere,2_Implicit,Polygon,1_static,,,,NA,Hartmann and Moosdorf 2012,https://doi.org/10.1029/2012GC004370,DEU,NA,https://doi.org/10.1594/PANGAEA.788537,CC BY 3.0 Deed,NA,NA,NA
Land subsidence,Lithosphere,1_Explicit,Raster,1_static,,,,Set,Herrera-García et al. 2021,https://doi.org/10.1126/science.abb8549,ESP,NA,https://doi.org/10.6084/m9.figshare.13312070.v1,CC BY 4.0 Deed,NA,NA,Biophysical
Near surface permeability,Lithosphere,1_Explicit,Polygon,1_static,,,,NA,Huscroft et al. 2018,10.1002/2017GL075860,CAN,NA,10.5683/SP2/TTJNIU,CC-BY 4.0,NA,NA,Biophysical
Near surface porosity,Lithosphere,1_Explicit,Polygon,1_static,,,,NA,Huscroft et al. 2018,10.1002/2017GL075860,CAN,NA,10.5683/SP2/TTJNIU,CC-BY 4.0,NA,NA,Biophysical
Soil grids,Lithosphere,2_Implicit,Raster,1_static,,,,NA,Hengl et al. 2017,https://doi.org/10.1371/journal.pone.0169748,NLD,NA,https://soilgrids.org/,CC BY 4.0 Deed,NA,NA,NA
World soil database,Lithosphere,2_Implicit,Raster,1_static,,,,NA,Nachtergaele et al. 2009,https://www.fao.org/3/aq361e/aq361e.pdf,ITA,AUT,https://www.fao.org/soils-portal/data-hub/soil-maps-and-databases/harmonized-world-soil-database-v12/en/,Custom,NA,NA,NA
Indigenous languages,Socioeconomic,2_Implicit,Polygon,0_zonal,,,,NA,Native Land Digital,https://native-land.ca/,CAN,NA,https://native-land.ca/resources/api-docs/,CC0 1.0 Deed,NA,NA,Socioeconomic
Accessibility to cities,Socioeconomic,2_Implicit,Raster,1_static,,,,NA,Nelson et al. 2019,doi.org/10.1038/s41597-019-0265-5,NLD,USA,doi.org/10.6084/m9.figshare.7638134.v3,CC BY 4.0 Deed,NA,NA,Socioeconomic
Development pressure indices,Socioeconomic,2_Implicit,Raster,1_static,,,,NA,Oakleaf et al. 2019,https://doi.org/10.1038/s41597-019-0084-8,USA,NA,https://doi.org/10.6084/m9.figshare.c.4249532.v2,CC0 1.0 Deed,NA,NA,Socioeconomic
Global roads GRIP,Socioeconomic,2_Implicit,Raster,1_static,,,,NA,Meijer et al. 2018,https://doi.org/10.1088/1748-9326/aabd42,NLD,NA,https://www.globio.info/download-grip-dataset,CC0 1.0 Deed,NA,NA,Socioeconomic
Global roads gROADS,Socioeconomic,2_Implicit,Polyline,1_static,,,,NA,CODATA Global Roads Data Development Task Group 2013,https://sedac.ciesin.columbia.edu/downloads/docs/groads/groads-v1-documentation.pdf,NA,NA,10.7927/H4VD6WCT,CC-BY 4.0,NA,NA,Socioeconomic
Power plants,Socioeconomic,2_Implicit,Point,1_static,,,,NA,Global Energy Observatory,www.wri.org/publication/global-database-power-plants,USA,NA,https://datasets.wri.org/dataset/540dcf46-f287-47ac-985d-269b04bea4c6,CC BY 4.0 Deed,NA,NA,Socioeconomic
Protected areas OECMs,Socioeconomic,2_Implicit,Polygon,1_static,,,,NA,Protected planet,https://www.protectedplanet.net/en,USA,NA,https://www.protectedplanet.net/en,Statement,NA,NA,Socioeconomic
Terrestrial human footprint,Socioeconomic,2_Implicit,Raster,1_static,,,,Irregular sequence,Venter et al. 2016,https://doi.org/10.1038/sdata.2016.67,CAN,NA,https://doi.org/10.5061/dryad.052q5,CC0 1.0 Deed,NA,NA,Socioeconomic
Unimproved no drinking water,Socioeconomic,1_Explicit,Polygon,1_static,,,,NA,Aqueduct 4.0,10.46830/writn.23.00061,USA,NLD,https://www.wri.org/data/aqueduct-global-maps-40-data#download-form,CC BY 4.0 Deed,NA,NA,Socioeconomic
Electricity consumption,Socioeconomic,2_Implicit,Raster,2_time_series,,,,Annual,Chen et al. 2022,doi.org/10.1038/s41597-022-01322-5,CHN,NA,https://doi.org/10.6084/m9.figshare.17004523.v1,CC BY 4.0 Deed,NA,NA,NA
GDP projections,Socioeconomic,2_Implicit,Raster,2_time_series,,,,10 years,Wang et al. 2022,doi.org/10.1038/s41597-022-01300-x,CHN,NA,https://doi.org/10.5281/zenodo.5880037,CC BY 4.0 Legal Code,NA,NA,NA
Gini index nation WB,Socioeconomic,2_Implicit,Polygon,2_time_series,,,,Annual,World Bank,https://datanalytics.worldbank.org/PIP-Methodology/,USA,NA,https://data.worldbank.org/indicator/SI.POV.GINI,CC BY 4.0 Deed,NA,NA,Socioeconomic
Gridded freshwater withdrawal sectoral,Socioeconomic,2_Implicit,Raster,2_time_series,,,,Monthly,Huang et al. 2018,https://doi.org/10.5194/hess-22-2117-2018,USA,CHN,https://doi.org/10.5281/zenodo.897933,CC BY 4.0 Legal Code,NA,NA,Socioeconomic
Gross domestic product GDP,Socioeconomic,2_Implicit,Raster,2_time_series,,,,Annual,Kummu et al. 2018,doi.org/10.1038/sdata.2018.4,FIN,NA,10.5061/dryad.dk1j0,CC0 1.0 Deed,NA,NA,Socioeconomic
Groundwater withdrawal,Socioeconomic,1_Explicit,Tabular,2_time_series,,,,Annual,AQUASTAT,https://data.apps.fao.org/aquastat/?lang=en,NA,NA,https://data.apps.fao.org/aquastat/?lang=en,User agreement,NA,NA,Socioeconomic
Human development index HDI,Socioeconomic,2_Implicit,Raster,2_time_series,,,,Annual,Kummu et al. 2018,doi.org/10.1038/sdata.2018.4,FIN,NA,10.5061/dryad.dk1j0,CC0 1.0 Deed,NA,NA,Socioeconomic
Human footprint,Socioeconomic,2_Implicit,Raster,2_time_series,,,,Annual,Varis et al. 2019,10.1029/2019EF001239,FIN,FIN,10.5061/dryad.h2v2398,CC0 1.0 Deed,NA,NA,Socioeconomic
Human modification gradient,Socioeconomic,2_Implicit,Raster,2_time_series,,,,5 years,Theobald et al. 2020,https://doi.org/10.5194/essd-12-1953-2020,USA,NA,https://doi.org/10.5194/essd-12-1953-2020,CC BY 1.0 Legal Code,NA,NA,Socioeconomic
Human settlement layer,Socioeconomic,2_Implicit,Raster,2_time_series,,,,5 years,Pesaresi and Politis 2023,https://doi.org/10.2905/9F06F36F-4B11-47EC-ABB0-4F8B7B1D72EA,BEL,NA,https://doi.org/10.2905/9F06F36F-4B11-47EC-ABB0-4F8B7B1D72EA,Statement,NA,NA,Socioeconomic
Land use change historical,Socioeconomic,2_Implicit,Raster,2_time_series,,,,NA,Winkler et al. 2021,https://doi.org/10.1038/s41467-021-22702-2,NLD,DEU,https://doi.org/10.1594/PANGAEA.921846,CC BY 4.0 Deed,NA,NA,Socioeconomic
LandScan ambient population,Socioeconomic,2_Implicit,Raster,2_time_series,,,,NA,Sims et al. 2023,https://doi.org/10.48690/1529167,USA,NA,https://doi.org/10.48690/1529167,CC BY 4.0 Deed,NA,NA,NA
Migration grids historical,Socioeconomic,2_Implicit,Raster,2_time_series,,,,10 year,de Sherbinin et al. 2012,http://iopscience.iop.org/1748-9326/7/4/045602,USA,NA,https://doi.org/10.7927/H4319SVC,CC-BY-4.0,NA,NA,Socioeconomic
Migration grids recent,Socioeconomic,2_Implicit,Raster,2_time_series,,,,1 year,Niva et al. 2023,https://doi.org/10.1038/s41562-023-01689-4,FIN,NA,https://doi.org/10.5281/zenodo.7997134,CC BY 4.0 Legal Code,NA,NA,Socioeconomic
ND-GAIN Adaptation Index,Socioeconomic,2_Implicit,Tabular,2_time_series,,,,NA,Chen et al. 2023,https://gain.nd.edu/assets/522870/nd_gain_countryindextechreport_2023_01.pdf,USA,NA,https://gain.nd.edu/our-work/country-index/methodology/,Statement,NA,NA,NA
Nighttime lights,Socioeconomic,2_Implicit,Raster,2_time_series,,,,Annual,Li et al. 2020,doi.org/10.1038/s41597-020-0510-y,USA,NA,https://doi.org/10.6084/m9.figshare.9828827.v2,CC BY 4.0 Deed,NA,NA,Socioeconomic
Population grids,Socioeconomic,2_Implicit,Raster,2_time_series,,,,5 years,CIESIN 2018,https://sedac.ciesin.columbia.edu/downloads/docs/gpw-v4/gpw-v4-documentation-rev11.pdf,USA,NA,https://doi.org/10.7927/H4F47M65,CC BY 4.0 Deed,NA,NA,Socioeconomic
Population projections,Socioeconomic,2_Implicit,Raster,2_time_series,,,,1 year,Wang et al.,https://doi.org/10.1038/s41597-022-01675-x,CHN,NA,https://doi.org/10.6084/m9.figshare.19608594.v2,CC BY-NC 4.0 Deed,NA,NA,Socioeconomic
Social adaptive capacity,Socioeconomic,2_Implicit,Raster,2_time_series,,,,Annual,Varis et al. 2019,10.1029/2019EF001239,FIN,FIN,10.5061/dryad.h2v2398,CC0 1.0 Deed,NA,NA,Socioeconomic
Subnational gender development inequality,Socioeconomic,2_Implicit,Polygon,2_time_series,,,,Annual,Smits and Permanyer 2019,doi.org/10.1038/sdata.2019.38,NLD,ESP,https://globaldatalab.org/geos/,Statement,NA,NA,Socioeconomic
Urban land fraction,Socioeconomic,2_Implicit,Raster,2_time_series,,,,10 years,Gao and Pesaresi 2021,https://doi.org/10.1038/s41597-021-01052-0,USA,NA,https://doi.org/10.6084/m9.figshare.16540080.v1,CC0 1.0 Deed,NA,NA,NA
Managed aquifer recharge schemes,Socioeconomic,1_Explicit,Point,3_historical_record,,,,NA,"Stefan & Ansems, 2018",https://doi.org/10.1007/s40899-017-0212-6,NLD,NA,https://ggis.un-igrac.org/view/marportal/,NA,NA,NA,Socioeconomic
