paper,data,how_counted,dataset,author,system,relation,form,type,method,spatial,begin,end,step,iso_1,iso_2,license
https://doi.org/10.5194/essd-12-2959-2020,https://github.com/SantanderMetGroup/ATLAS/tree/main/reference-regions,1,IPCC reference regions,Iturbide et al. 2020,Climate,groundwater associated,Polygon,Zonal,Model,0.44 d,,,,ESP,,CC BY 4.0
https://doi.org/10.1038/s41597-023-02549-6,https://www.gloh2o.org/koppen/,1,Koppen Geiger climate zones,Beck et al. 2023,Climate,groundwater associated,Raster,Zonal,Model,0.01 d,1901,2099,30 y,SAU,,CC BY-NC 4.0 Deed
https://doi.org/10.1038/s41597-022-01493-1,https://doi.org/10.6084/m9.figshare.7504448.v5,1,Global Aridity Index and Potential Evapotranspiration Database,Zomer et al. 2022,Climate,groundwater associated,Raster,Static,Model,30 arc-sec,1960,2060,30 y,CHN,,CC BY 4.0
https://doi.org/10.1029/98JD02582,https://www.iaea.org/services/networks/gnip,1,Global Network of Isotopes in Precipitation (GNIP),"Luis Araguás-Araguás et al., 1998",Climate,groundwater associated,Point,Record,In situ,,,,,INTAG,,Statement
,,1.01,Precipitation,,Climate,groundwater associated,,,,,,,,,,
http://dx.doi.org/10.5676/DWD_GPCC/FD_M_V2022_025,https://opendata.dwd.de/climate_environment/GPCC/html/download_gate.html,0,GPCC - precipitation,Schneider et al. 2022,Climate,groundwater associated,Raster,Series,"In situ, Model",0.25 d,1891,2020,"1 d, 1 m",GER,,CC BY 4.0
doi.org/10.1038/sdata.2017.122,https://doi.org/10.5061/dryad.kd1d4,0,CHELSA - precipitation,Karger et al. 2017,Climate,groundwater associated,Raster,Series,Model,30 arc-sec,1979,2013,1 m,CHE,,CC0 1.0 Deed
https://doi.org/10.1175/BAMS-D-17-0138.1,https://www.gloh2o.org/mswep/,0,MSWEP - precipitation ,Beck et al. 2019,Climate,groundwater associated,Raster,Series,"In situ, Remote sensing, Model",0.1 d,1979,present,"3 h, 1 d, 1 m",USA,,CC BY-NC 4.0 Deed
https://doi.org/10.1007/978-3-030-24568-9_19,https://gpm.nasa.gov/data/directory,0,Global Precipitation Measurement (GPM) Mission (IMERG),Huffman et al. 2020,Climate,groundwater associated,Raster,Series,Remote sensing,0.25 d,1997,2015,"1.5 h, 1m",USA,,CC0
https://doi.org/10.1038/sdata.2018.296 ,https://chrsdata.eng.uci.edu/,0,PERSIANN - precipitation,Nguyen et al. 2019,Climate,groundwater associated,Raster,Series,Remote sensing,0.25 d,2000,present,"1 h, 3 h, 6 h, 1 d, 1 m, 1 y",USA,,CC0 1.0 Universal 
https://doi.org/10.1038/s41597-021-00940-9,https://chrsdata.eng.uci.edu/,0,Precipitation Estimation from Remotely Sensed Information using Artificial Neural Networks-Cloud Classification System-Climate Data Record (PERSIANN-CCS-CDR),Sadeghi et al. 2021,Climate,groundwater associated,Raster,Series,Model,0.04 d,1983,present,"3 h, 6 h, 1 d",USA,,CC0 1.0 Universal 
,,1.01,Precipitation projection/change,,Climate,groundwater associated,,,,,,,,,,
https://doi.org/10.1038/s41597-020-00587-y,https://www.doi.org/10.16904/envidat.124,0,CHELSA - precipitation projection,Karger et al. 2020,Climate,groundwater associated,Raster,Series,Model,0.049 d,1850,2100,1 m,CHE,,CC BY-SA 4.0 Deed
https://doi.org/10.1038/s43247-022-00558-8,https://doi.org/10.4121/20531376.v1,0,Extreme precipitation change,Gründemann et al. 2022,Climate,groundwater associated,Raster,Static,Model,0.25 d,,,,NLD,,CC BY 4.0
,,1.01,Hydrometeorological collections,,Climate,groundwater associated,,,,,,,,,,
https://doi.org/10.1038/s41597-020-0453-3,https://crudata.uea.ac.uk/cru/data/hrg/,0,CRU TS,Harris et al. 2020,Climate,groundwater associated,Raster,Series,"In situ, Model",0.5 d,1901,2023,1 m,UK,,Open Government License
https://doi.org/10.1038/sdata.2017.191,https://climate.northwestknowledge.net/TERRACLIMATE/,0,TerraClimate,Abatzoglou et al. 2018,Climate,groundwater associated,Raster,Series,Model,0.0416 d,1958,2020,1 m,USA,,CC0 1.0
https://doi.org/10.5194/essd-14-5573-2022,https://www.doi.org/10.16904/envidat.332,0,CHELSA-BIOCLIM+ global climate variables,Brun et al. 2022,Climate,groundwater associated,Raster,Series,Model,30 arc-sec,1980,2018,1 m,CHE,,CC0 1.0 Deed
https://doi.org/10.5194/essd-13-4349-2021,https://doi.org/10.24381/cds.e2161bac,0,ERA5-Land reanalysis,Muñoz-Sabater (2019),Climate,groundwater associated,Raster,Series,Model,0.1 d,1950,present,1 h,INTAG,,Licence to use Copernicus Products
,,1.01,Evapotranspiration ,,Climate,groundwater derived,,,,,,,,,,
https://doi.org/10.5067/MODIS/MOD16A2.006,https://lpdaac.usgs.gov/products/mod16a2v006/,0,MODIS - Evapotranspiration,Running et al. 2021,Climate,groundwater associated,Raster,Series,Remote sensing,500 m,2000,present,"8 d, 1 m, 1 y",USA,,CC0
https://doi.org/10.5194/bg-21-5079-2024,https://www.icos-cp.eu/data-products/fluxcom-x-global-fluxes-collection,0,FLUXCOM-X - Evapotranspiration,Nelson et al. 2024,Climate,groundwater associated,Raster,Series,Model,0.05 d,2001,2020,"1 m, 1 d",GER,,CC BY 4.0
https://doi.org/10.1038/s41597-024-03271-7,https://doi.org/10.11888/Terre.tpdc.300751,0,Terrestrial evapotranspiration and soil moisture dynamics from 1982 to 2020,Zhang et al. 2024,Climate,groundwater derived,Raster,Series,Model,0.1 d,1982,2020,1 d,CHN,,CC BY 4.0
https://doi.org/10.5194/hess-15-453-2011,https://www.gleam.eu/,0,Global Land Evaporation Amsterdam Domel (GLEAM),Miralles et al. 2011,Climate,groundwater associated,Raster,Series,"Remote sensing, Model",0.1 d,1980,2023,1 d,NLD,,Statement
,,,,,,,,,,,,,,,,
https://doi.org/10.1111/gcb.17066,https://doi.org/10.5281/zenodo.7924816,1,Groundwater ecosystem biodiversity,Saccò et al. 2023,Biosphere,groundwater derived,Raster,Static,Model,5 arc-min,,,,AUS,,CC BY 4.0
https://doi.org/10.5194/hess-24-4625-2020,https://www.hydroshare.org/resource/38ac7dd90c7d4353bb492604981782f0/,1,Ecohydrological classes of forest growth,"Roebroek et al., 2020",Biosphere,groundwater derived,Raster,Static,Model,30 arc-sec,,,,NLD,NLD,CC BY 4.0
https://doi.org/10.1038/s41559-021-01528-7,https://doi.org/10.5281/zenodo.5006332,1,Ecological conservation prioritization index,Jung et al. 2021,Biosphere,groundwater associated,Raster,Static,Model,10 km,,,,AUT,,CC BY-SA 4.0 Legal Code
https://doi.org/10.1038/s41597-023-02255-3,https://www.star.nesdis.noaa.gov/smcd/emb/vci/VH/vh_ftp.php,1,Vegetation health index,Zeng et al. 2023,Biosphere,groundwater associated,Raster,Series,Model,4 km,1981,2021,1 y,CHN,,CC BY 4.0
https://doi.org/10.1038/s41597-020-0534-3,https://fluxnet.org/data/fluxnet2015-dataset/,1,FLUXNET 2015 ,Pastorello et al. 2020,Biosphere,groundwater associated,Point,Record,In situ,,,,,USA,,CC BY 4.0
https://doi.org/10.1111/geb.12729,https://doi.org/10.5281/zenodo.5026943,1,Species abundances (BioTIME),Dornelas et al. 2018,Biosphere,groundwater associated,Point,Record,In situ,,,,,GBR,,CC BY 4.0 Legal Code
https://doi.org/10.5194/essd-11-189-2019,https://doi.org/10.1594/PANGAEA.892657,1,Groundwater driven wetlands,Tootchi et al. 2019,Biosphere,groundwater derived,Raster,Static,Model,15 arc-sec,,,,FRA,,CC BY 3.0 Deed
doi.org/10.5067/MEaSUREs/VIP/VIP30.004,https://doi.org/10.5067/MEaSUREs/VIP/VIP30.004,1,Vegetation Index Phenology (VIP),Didan and Barreto 2016,Biosphere,groundwater associated,Raster,Series,Remote sensing,0.05 d,1981,2014,1 m,USA,,CC BY-NC 4.0 Deed
https://www.iucnredlist.org/resources/other-spatial-downloads,https://www.iucnredlist.org/resources/other-spatial-downloads,1,IUCN Red List richness,IUCN 2022,Biosphere,groundwater associated,Raster,Static,Model,30 km,,,,NA,,CC BY-NC 4.0 Deed
https://doi.org/10.1038/s41561-023-01125-2,https://10.5281/zenodo.5515245,1,Root zone water storage capacity,Stocker et al. 2023,Biosphere,groundwater associated,Raster,Static,Model,0.05 d,,,,USA,CHE,CC-BY 4.0
https://doi.org/10.1029/2019EF001239,https://10.5061/dryad.h2v2398,1,Ecological vulnerability,Varis et al. 2019,Biosphere,groundwater associated,Raster,Series,Model,5 arc-min,1990,2015,1 y,FIN,,CC0 1.0 Universal
https://doi.org/10.5194/essd-15-1465-2023,http://maps.elie.ucl.ac.be/CCI/viewer/download.php,1,ESA plant functional types,Kandice et al. 2023,Biosphere,groundwater associated,Raster,Series,Model,300 m,1992,2020,1 y,BEL,,Custom
https://doi.org/10.1038/s41597-024-03143-0,https://doi.org/10.5281/zenodo.10068479,1,GWL FCS30 Wetland classification,Zhang et al. 2024,Biosphere,groundwater associated,Raster,Series,Model,1 arc-sec,2000,2022,1 y,CHN,,CC BY 4.0 Legal Code
https://www.nature.com/articles/s41586-022-05318-4,https://zenodo.org/records/10081251,1,Ecosystem functional groups,Keith et al. 2022,Biosphere,groundwater derived,Raster,Static,Model,variable,,,,AUS,,CC BY 4.0
https://openlandmap.github.io/book/,https://doi.org/10.5281/zenodo.1475457,1,Soil organic carbon content,Hengl et al. 2018,Biosphere,groundwater associated,Raster,Static,Model,250 m,,,,NDL,,CC BY-SA 4.0
http://doi.org/10.1038/s41597-024-04139-6,https://doi.org/10.5281/zenodo.13890401,1,GPW Annual Dominant Class of Grasslands,Parente et al. 2024,Biosphere,groundwater associated,Raster,Series,Model,1 arc-sec,2000,2022,1 y,NDL,,CC BY 4.0
https://www.ramsar.org/,https://rsis.ramsar.org/,1,Ramsar wetlands,Ramsar Sites Information Service 2024,Biosphere,groundwater derived,Point,Record,,,,,,INTAG,,Statement
,,1.01,Gross primary productivity,,Biosphere,groundwater associated,,,,,,,,,,
https://doi.org/10.5194/bg-21-5079-2024,https://www.icos-cp.eu/data-products/fluxcom-x-global-fluxes-collection,0,FLUXCOM-X - Gross Primary Productivity (GPP),Nelson et al. 2024,Biosphere,groundwater associated,Raster,Series,Model,0.05 d,2001,2020,1 m,GER,,CC BY 4.0
https://doi.org/10.5067/MODIS/MOD17A2H.061,https://doi.org/10.5067/MODIS/MOD17A2H.061,0,MODIS - Gross Primary Productivity (GPP),Running et al. 2021,Biosphere,groundwater associated,Raster,Series,Remote sensing,500 m,2000,present,"8 d, 1 m, 1 y",USA,,CC0
https://land.copernicus.eu/en/products/vegetation/gross-primary-production-v1-0-300m,https://land.copernicus.eu/en/products/vegetation/gross-primary-production-v1-0-300m,0,Sentinel - Gross Primary Productivity (GPP),Copernicus Land Monitoring Service ,Biosphere,groundwater associated,Raster,Series,Remote sensing,300 m,2023,present,10 d,INTAG,,Licence to use Copernicus Products
,,1.01,Groundwater-dependent ecosystems,,Biosphere,groundwater derived,,,,,,,,,,
https://doi.org/10.1038/s41893-023-01086-9,https://doi.org/10.5683/SP3/P3OU3A,0,GDE inference,Huggins et al. 2023,Biosphere,groundwater derived,Raster,Static,Model,5 arc-min,,,,CAN,,CC BY-NC-SA 4.0 Deed
https://doi.org/10.1088/1748-9326/acea97,https://doi.org/10.17632/p39y3mdh6n.3,0,Groundwater dependent ecosystem probability,Link et al. 2023,Biosphere,groundwater derived,Raster,Static,Model,30 arc-min,,,,DEU,,CC BY 4.0
https://doi.org/10.1038/s41586-024-07702-8,https://doi.org/10.5281/zenodo.11062894,0,Groundwater-dependent ecosystems in drylands,Rohde et al. 2024,Biosphere,groundwater derived,Raster,Static,"Remote sensing, Model",1 arc-sec,,,,USA,,Raster
,,1.01,Ecoregions,,Biosphere,groundwater associated,,,,,,,,,,
https://doi.org/10.1093/biosci/bix014,https://ecoregions.appspot.com/,0,Terrestrial ecoregions (biomes),Dinerstein et al. 2017,Biosphere,groundwater associated,Polygon,Zonal,Model,,,,,USA,,CC-BY 4.0
https://doi.org/10.1641/B580507,https://www.feow.org/download,0,Freshwater ecoregions (biomes),Abell at al. 2008,Biosphere,groundwater associated,Polygon,Zonal,Model,,,,,USA,,Statement
,,1.01,Species richness,,Biosphere,groundwater associated,,,,,,,,,,
NA,https://doi.org/10.7927/H4N014G5,0,Mammal richness,IUCN 2015,Biosphere,groundwater associated,Raster,Static,Model,30 arc-sec,2015,,,INTAG,,CC BY 4.0
NA,https://doi.org/10.7927/H4RR1W66,0,Amphibian richness,IUCN 2015,Biosphere,groundwater associated,Raster,Static,Model,30 arc-sec,2015,,,INTAG,,CC BY 4.0
,,1.01,Rooting depth,,Biosphere,groundwater associated,,,,,,,,,,
https://doi.org/10.1038/s41561-023-01125-2,https://doi.org/10.5281/zenodo.5515245,0,Root zone storage capacity and depth,Stocker et al. 2023,Biosphere,groundwater associated,Raster,Static,Model,0.05 d,,,,USA,CHE,CC-BY 4.0
https://doi.org/10.1073/pnas.1712381114,https://wci.earth2observe.eu/thredds/catalog/usc/root-depth/catalog.html,0,Maximum rooting depth - Fan,Fan et al. 2017,Biosphere,groundwater derived,Raster,Series,Model,30 arc-sec,,,,USA,,Statement
,,1.01,Vegetation indices,,Biosphere,groundwater associated,,,,,,,,,,
https://doi.org/10.5067/MODIS/MOD13Q1.061,https://lpdaac.usgs.gov/products/mod13q1v006/,0,MODIS NDVI and EVI ,Didan 2021,Biosphere,groundwater associated,Raster,Series,Remote sensing,250 m,2000,present,16 d,USA,,Statement
NA,https://land.copernicus.eu/en/products/vegetation,0,CLMS NDVI - 300 m,EU CLMS ,Biosphere,groundwater associated,Raster,Series,Remote sensing,300 m,2014,present,10 d,INTAG,,Custom data policy
NA,https://land.copernicus.eu/en/products/vegetation,0,CLMS NDVI - 1 km,EU CLMS ,Biosphere,groundwater associated,Raster,Series,Remote sensing,10 km,1998,2020,10 d,INTAG,,Custom data policy
https://doi.org/10.5194/essd-15-4181-2023,https://doi.org/10.5281/zenodo.8253971,0,GIMMS NDVI,Li et al. 2023,Biosphere,groundwater associated,Raster,Series,Remote sensing,5 arc-min,1982,2022,15 d,CHN,,CC BY 4.0
https://doi.org/10.1038/s41597-023-02695-x,"https://doi.org/10.6084/m9.figshare.22220050, https://doi.org/10.6084/m9.figshare.22220125, https://doi.org/10.6084/m9.figshare.22267048",0,Improved 8-day NDVI and EVI,Xiong et al. 2023,Biosphere,groundwater associated,Raster,Series,Model,250 m,2000,2021,8 d,CHN,,CC BY 4.0
,,,,,,,,,,,,,,,,
https://doi.org/10.5194/hess-14-1863-2010,https://www.fao.org/aquastat/en/geospatial-information/global-maps-irrigated-areas/latest-version,1,Area equipped for irrigation from groundwater,Siebert et al. 2010,Food_systems,groundwater derived,Raster,Static,Model,5 arc-min,2005,,,DEU,,CC BY NC SA 3.0 IGO
https://doi.org/10.5194/essd-12-3545-2020,https://doi.org/10.7910/DVN/PRFF8V,1,SPAM - agricultural production maps,Yu et al. 2020,Food_systems,groundwater associated,Raster,Static,Model,5 arc-min,2010,,,CHN,USA,CC BY 4.0
https://10.1029/2007GB002952,http://www.earthstat.org/cropland-pasture-area-2000/,1,Pasture area,Ramankutty et al. 2008,Food_systems,groundwater associated,Raster,Static,Model,5 arc-min,2000,,,CAN,,CC BY 4.0
https://doi.org/10.1038/sdata.2018.227,https://www.fao.org/livestock-systems,1,Gridded livestock systems,Gilbert et al. 2018,Food_systems,groundwater associated,Raster,Static,Model,5 arc-min,2010,,,BEL,ITA,CC0 1.0 Deed
https://doi.org/10.1088/1748-9326/ab4bfc,https://doi.org/10.5281/zenodo.2593800,1,Virtual water trade agriculture,Rosa et al. 2019,Food_systems,groundwater associated,Tabular,Series,Model,Nation,2000,2015,15 y,USA,,CC BY 4.0
https://doi.org/10.1088/1748-9326/8/3/034015,http://www.earthstat.org/cropland-pasture-area-2000/,1,Crop allocation food feed nonfood,Cassidy et al. 2013,Food_systems,groundwater associated,Raster,Static,Model,5 arc-min,2000,,,USA,,CC BY 4.0
https://doi.org/10.1038/s41597-024-03051-3,https://doi.org/10.4121/7b45bcc6-686b-404d-a910-13c87156716a.v1,1,Water footprint crops,Mialyk et al. 2024,Food_systems,groundwater derived,Raster,Series,Model,5 arc-min,1990,2019,1 y,NLD,,CC BY-NC 4.0 Deed
https://doi.org/10.1038/s41597-019-0169-4,https://doi.org/10.6084/m9.figshare.7764014,1,Pesticide application rates (PEST-CHEMGRIDS),Maggi et al. 2019,Food_systems,groundwater associated,Raster,Series,Model,5 arc-min,2015,2025,1 y,AUS,,CC BY 4.0
https://doi.org/10.1175/2009EI288.1,https://doi.org/10.7927/H4Q81B0R,1,Fertilizer application and manure production layers ,Potter et al. 2010,Food_systems,groundwater associated,Raster,Series,Model,0.5 d,1994,2001,1 y,CAN,,CC0
https://doi.org/10.1038/s43016-023-00913-8,https://doi.org/10.5281/zenodo.10234041,1,Yield gaps,Gerber et al. 2024,Food_systems,groundwater associated,Raster,Series,Model,5 arc-min,1973,2012,1 y,USA,,CC BY 4.0
,,1.01,Field size,,Food_systems,groundwater associated,,,,,,,,,,
https://doi.org/10.1111/gcb.14492,https://pure.iiasa.ac.at/id/eprint/15526/,0,Crowd sourced field size,Lesiv et al. 2018,Food_systems,groundwater associated,Raster,Static,Remote sensing,1 km,2015,,,AUT,,CC BY-NC 4.0 Deed
https://doi.org/10.1038/s41893-020-00631-0,https://doi.org/10.7927/wvje-sn95,0,Farm field size,Mehrabi et al. 2020,Food_systems,groundwater associated,Raster,Static,Model,8.4 km,,,,CAN,,CC0
,,1.01,Irrigation areas,,Food_systems,groundwater associated,,,,,,,,,,
https://doi.org/10.1038/s44221-024-00206-9,https://zenodo.org/record/7809342,0,Evolution of global irrigation areas,Mehta et al. 2024,Food_systems,groundwater associated,Raster,Series,Model,5 arc-min,1900,2015,"10 y, 5 y",USA,,CC BY 4.0
https://doi.org/10.1016/j.advwatres.2021.103910,https://doi.org/10.5281/zenodo.4659475,0,Irrigation areas,Nagaraj et al. 2021,Food_systems,groundwater associated,Raster,Series,Model,5 arc-min,2001,2015,1 y,USA,,CC-BY 4.0
https://doi.org/10.5194/hess-19-1521-2015,http://dx.doi.org/10.13019/M20599,0,Historial irrigation,Siebert et al. 2015,Food_systems,groundwater associated,Raster,Series,Model,5 arc-min,1900,2005,"10 y, 5 y",DEU,FIN,CC0
,,1.01,Crop yields,,Food_systems,groundwater associated,,,,,,,,,,
