paper,data,how_counted,dataset,author,system,relation,form,type,method,spatial,begin,end,step,iso_1,iso_2,license
https://doi.org/10.1038/s41597-021-01115-2,"https://doi.org/10.7910/DVN/KAGRFI, https://doi.org/10.7910/DVN/XGGJAV, https://doi.org/10.7910/DVN/KJFUO1",0,"Crop harvested area, production, yield, and monthly physical area data circa 2015",Grogan et al. 2022,Food_systems,groundwater associated,Raster,Static,Model,5 arc-min,2015,,,USA,,CC0 1.0 Deed
https://doi.org/10.1029/2007GB002947,http://www.earthstat.org/harvested-area-yield-175-crops/,0,Harvested area and yield for 175 crops,"Monfreda et al., 2008",Food_systems,groundwater associated,Raster,Static,Model,5 arc-min,2000,,,USA,,CC BY 4.0
https://doi.org/10.1038/s41597-020-0433-7,https://doi.org/10.1594/PANGAEA.909132,0,Historical yields of major crops,Izumi and Sakai 2020,Food_systems,groundwater associated,Raster,Series,Model,5 arc-min,1981,2016,1 y,JPN,,CC BY 4.0
,,1.01,Cropland,,Food_systems,groundwater associated,,,,,,,,,,
https://doi.org/10.1029/2007GB002952,http://www.earthstat.org/cropland-pasture-area-2000/,0,Cropland area,Ramankutty et al. 2008,Food_systems,groundwater associated,Raster,Static,Model,5 arc-min,2000,,,CAN,,CC BY 4.0
https://doi.org/10.5067/MEaSUREs/GFSAD/GFSAD1KCM.001,https://doi.org/10.5067/MEaSUREs/GFSAD/GFSAD1KCM.001,0,GFSAD global cropland datasets,Thenkabail et al. 2016,Food_systems,groundwater associated,Raster,Static,Remote sensing,1 km,2015,,,USA,,CC0
https://doi.org/10.1029/2008GB003435,https://www.uni-frankfurt.de/45218023/MIRCA,0,MIRCA2000 - Crop growing areas and cropping periods,"Portman et al., 2010",Food_systems,groundwater associated,Raster,Static,Model,5 arc-min,2000,,,DEU,,Statement
https://doi.org/10.1038/s43016-021-00429-z,https://www.glad.umd.edu/dataset/croplands,0,Cropland expansion,Potapov et al. 2022,Food_systems,groundwater associated,Raster,Series,Model,1 arc-sec,2003,2019,4 y,USA,,CC BY 4.0
,,1.01,Harvested areas,,Food_systems,groundwater associated,,,,,,,,,,
https://doi.org/10.1088/1748-9326/ab3b93,https://doi.org/10.13012/B2IDB-7439710_V1,0,Likelihood of harvested area time series,Jackson et al. 2019,Food_systems,groundwater associated,Raster,Series,Model,0.5 d,1961,2014,1 y,USA,,CC BY
https://doi.org/10.1038/s41597-024-03247-7,https://doi.org/10.6084/m9.figshare.22491997,0,CROPGRIDS,Tang et al. 2024,Food_systems,groundwater associated,Raster,Static,Model,0.05 d,2020,,,AUS,,CC BY 4.0
https://doi.org/10.1038/s41597-021-01115-2,https://doi.org/10.7910/DVN/KJFUO1,0,"Crop harvested area, production, yield, and monthly physical area data circa 2015",Grogan et al. 2022,Food_systems,groundwater associated,Raster,Static,Model,5 arc-min,2015,,,USA,,CC0 1.0 Deed
,,1.01,Harvesting dates,,Food_systems,groundwater associated,,,,,,,,,,
https://doi.org/10.1029/2008GB003435,https://www.uni-frankfurt.de/45218023/MIRCA,0,Crop growing areas and cropping periods,"Portman et al., 2010",Food_systems,groundwater associated,Raster,Static,Model,5 arc-min,2000,,,DEU,,Statement
https://doi.org/10.1029/2018MS001477,https://doi.org/10.20783/DIAS.546,0,Planting and harvesting dates for major crops,Iizumi et al. 2018,Food_systems,groundwater associated,Raster,Static,Model,0.5 d,2000,,,JAP,,Statement
,,,,,,,,,,,,,,,,
https://gadm.org,https://gadm.org/data.html,1,Administrative units,GADM,Governance,groundwater associated,Polygon,Zonal,Other,,,,,USA,,CC BY-SA 2.0 Deed
https://native-land.ca/,https://native-land.ca/resources/api-docs/,1,Indigenous colonial treaties,Native Land Digital,Governance,groundwater associated,Polygon,Zonal,Other,,,,,CAN,,CC0
https://native-land.ca/,https://native-land.ca/resources/api-docs/,1,Indigenous territories,Native Land Digital,Governance,groundwater associated,Polygon,Zonal,Other,,,,,CAN,,CC0
https://doi.org/10.46830/writn.23.00061,https://www.wri.org/data/aqueduct-global-maps-40-data#download-form,1,Peak RepRisk ESG risk index,Aqueduct 4.0,Governance,groundwater associated,Polygon,Static,Model,Country,2017,,,USA,NLD,CC BY 4.0
https://epi.yale.edu/downloads/epi2022report06062022.pdf,https://doi.org/10.7927/dwt2-9k25,1,Environmental performance index,Wolf et al. 2022,Governance,groundwater associated,Tabular,Series,Model,Country,1995,2024,1 y,USA,,CC BY-NC-SA 4.0 Deed
http://iwrmdataportal.unepdhi.org/,http://iwrmdataportal.unepdhi.org/,1,IWRM SDG6.5.1 Indicators,IWRM Data Portal,Governance,groundwater derived,Tabular,Series,Other,Country,2017,2023,3 y,INTAG,,Terms of Service
https://doi.org/10.1017/S1876404511200046,www.govindicators.org,1,Worldwide governance indicators,Kaufmann et al. 2011,Governance,groundwater associated,Tabular,Series,Model,Country,1996,2023,1 y,INTAG,,Statement
https://transboundarywaters.ceoas.oregonstate.edu/,http://transboundarywaters.science.oregonstate.edu/,1,International river basin organizations,Program in Water Conflict Management and Transformation,Governance,groundwater derived,Tabular,Record,Other,,,,,USA,,Statement
https://transboundarywaters.ceoas.oregonstate.edu/,http://transboundarywaters.science.oregonstate.edu/,1,International water event,Program in Water Conflict Management and Transformation,Governance,groundwater derived,Tabular,Record,Other,,1948,2008,,USA,,Statement
https://transboundarywaters.ceoas.oregonstate.edu/,http://transboundarywaters.science.oregonstate.edu/,1,International freshwater treaties,Program in Water Conflict Management and Transformation,Governance,groundwater derived,Tabular,Record,Other,,1820,2007,,USA,,Statement
https://www.worldwater.org/water-conflict/,https://www.worldwater.org/water-conflict/,1,Water conflict map,Water Conflict Chronology,Governance,groundwater derived,Point,Record,Other,,-2500,2023,,USA,,Statement
https://doi.org/10.1016/j.scitotenv.2023.161555,https://zenodo.org/doi/10.5281/zenodo.7465152,1,Water related intrastate conflict or cooperation,Kåresdotter et al. 2023,Governance,groundwater associated,Tabular,Record,Other,,,,,SWE,,CC BY 4.0
https://doi.org/10.1038/s41597-024-03505-8,https://doi.org/10.6084/m9.figshare.c.7061534.v1,1,Subnational Corruption Index,Crombach and Smits 2024,Governance,groundwater associated,Tabular,Series,Other,Subnational regions,1995,2022,1 y,CHE,,CC0
https://www.v-dem.net/media/publications/Working_Paper_21.pdf,https://doi.org/10.23696/mcwt-fr58,1,Varieites of democracy,Coppedge et al. 2024,Governance,groundwater associated,Tabular,Series,Other,Country,1789,2023,1 y,INTAG,,Statement
https://doi.org/10.14281/18241.17,https://doi.org/10.14281/18241.18,1,World Values Survey,Haerpfer et al. 2022,Governance,groundwater associated,Tabular,Series,Other,Country,1981,2022,~5 y,INTAG,,Statement
,,,,,,,,,,,,,,,,
https://www.un-igrac.org/resource/transboundary-aquifers-world-map-2021,https://ggis.un-igrac.org/view/tba/,1,Transboundary aquifers,IGRAC 2021,Hydrosphere,groundwater data,Polygon,Zonal,Other,1 : 50 000 000,2021,,,INTAG,,CC BY 4.0
https://doi.org/10.1007/978-90-481-3426-7_10,https://www.whymap.org/whymap/EN/Maps_Data/Gwr/gwr_node_en.html,1,WHYMAP aquifers,Richts et al. 2011,Hydrosphere,groundwater data,Polygon,Zonal,Other,1 : 25 000 000,,,,INTAG,,Statement
https://doi.org/10.1002/hyp.9740,https://www.hydrosheds.org/products/hydrorivers,1,HydroRIVERS,Lehner and Grill 2013,Hydrosphere,groundwater associated,Polyline,Static,Model,15 s,,,,CAN,,CC BY 4.0
https://doi.org/10.1002/hyp.9740,https://www.hydrosheds.org/products/hydrobasins,1,HydroBASINS,Lehner and Grill 2013,Hydrosphere,groundwater associated,Polygon,Static,Model,15 s,,,,CAN,,CC BY 4.0
https://doi.org/10.1038/s41597-022-01132-9,https://doi.org/10.6084/m9.figshare.c.5243309.v1,1,Lake bathymetry,Khazaei et al. 2022,Hydrosphere,groundwater associated,Raster,Static,Model,1 arc-sec,,,,USA,,CC0 1.0 Deed
https://doi.org/10.1038/ngeo2590,https://doi.org/10.5683/SP2/KS3BLD,1,Modern groundwater volume,Gleeson et al. 2016,Hydrosphere,groundwater data,Polygon,Static,Model,Watersheds,,,,CAN,,CC-BY 4.0
https://doi.org/10.1038/s41586-021-03565-5,https://doi.org/10.6084/m9.figshare.14633022.v1,1,Perennial intermittent rivers streams,Messager et al. 2021,Hydrosphere,groundwater derived,Polyline,Static,Model,Reach,,,,CAN,FRA,CC BY 4.0
https://doi.org/10.1088/1748-9326/aad8e9,https://www.hydrosheds.org/products/gloric,1,River classification,Ouellet Dallaire et al. 2019,Hydrosphere,groundwater associated,Polyline,Static,Model,Reach,,,,CAN,,CC BY 4.0
https://doi.org/10.1038/s41586-019-1111-9,https://doi.org/10.6084/m9.figshare.7688801.v1,1,River reach fragmentation,Grill et al. 2019,Hydrosphere,groundwater associated,Polyline,Static,Model,Reach; 4.2 km,,,,CAN,,CC BY 4.0
https://doi.org/10.1126/science.aat0636,https://doi.org/10.5281/zenodo.1297434,1,River width,Allen and Pavelsky 2018,Hydrosphere,groundwater associated,Polyline,Static,Remote sensing,Segment,,,,USA,,CC BY 4.0
https://doi.org/10.1175/JHM-D-14-0155.1,https://www.gloh2o.org/gscd/,1,Streamflow indices,Beck et al. 2015,Hydrosphere,groundwater associated,Raster,Static,Model,0.05 d,,,,ITA,AUS,CC BY-NC 4.0 Deed
https://doi.org/10.5194/essd-16-201-2024,https://doi.org/10.25914/K8ZF-6G46,1,Lake storage dynamics,Hou et al. 2024,Hydrosphere,groundwater associated,Tabular,Series,Remote sensing,,1984,present,1 m,AUS,,CC-BY 4.0
https://doi.org/10.1038/s41597-022-01410-6,https://doi.org/10.24416/UU01-T7TVTQ,1,Stream temperature projections,Bosmans et al. 2022,Hydrosphere,groundwater associated,Raster,Series,Model,10 km,1976,2099, 7d,NLD,,CC BY 4.0
https://doi.org/10.1002/2014JB011547,https://doi.org/10.5067/TEMSC-3JC62,1,Terrestrial water storage anomalies,Watkins et al. 2015,Hydrosphere,groundwater associated,Raster,Series,Remote sensing,0.5 d,2002,present,1 m,USA,,CC0
https://glo-30-hand.s3.us-west-2.amazonaws.com/readme.html,"https://registry.opendata.aws/glo-30-hand/#:~:text=Height%20Above%20Nearest%20Drainage%20(HAND)%20is%20a%20terrain%20model%20that,distance%20to%20the%20nearest%20drainage.",1,Height Above Nearest Drainage (HAND),Kennedy et al. (2022),Hydrosphere,groundwater associated,Raster,Static,Model,1 arc-sec,2021,,,USA,,CC0
https://doi.org/10.1038/s41597-019-0346-5,https://doi.org/10.6084/m9.figshare.9638939.v2,1,Karst spring hydrograph,Olarinoye et al. 2020,Hydrosphere,groundwater data,Tabular,Record,In situ,,,,,DEU,,CC BY 4.0
https://doi.org/10.1029/2022MS003277,https://doi.org/10.5281/zenodo.8091791,1,Potential and climatic plant-available soil water,Gupta et al. 2022,Hydrosphere,groundwater associated,Raster,Static,Model,1 km,,,,CHE,,CC BY 4.0
https://doi.org/10.1038/s41586-018-0123-1,https://doi.org/10.1038/s41586-018-0123-1,1,Terrestrial water storage rate of change,Rodell et al. 2018,Hydrosphere,groundwater derived,Tabular,Static,Remote sensing,0.5 d,2002,2016,14 y,USA,,CC BY 4.0
https://doi.org/10.1038/s41561-024-01453-x,https://doi.org/10.5683/SP3/GE4VEQ,1,Groundwater temperature and warming,Benz et al. 2024,Hydrosphere,groundwater data,Raster,Series,Model,5 km,2000,2100,20 y,CAN,DEU,CC0 1.0
https://doi.org/10.1038/s41597-020-0562-z,https://doi.org/10.1594/PANGAEA.913939,1,Surface and groundwater salinity,Thorslund et al. 2020,Hydrosphere,groundwater data,Tabular,Record,In situ,,1980,2019,,NDL,SWE,CC BY 4.0
http://www.gemstat.org/,https://doi.org/10.5281/zenodo.14230628,1,UNEP GEMS/Water Global Freshwater Quality Archive,Heinle et al. 2024,Hydrosphere,groundwater data,Tabular,Record,In situ,,1906,2023,,INTAG,,CC BY 4.0
https://doi.org/10.1126/science.aba1510,https://doi.org/10.25678/0001zt,1,Groundwater arsenic probability exceeding WHO guideline,Podgorski and Berg 2020,Hydrosphere,groundwater data,Raster,Static,Model,1 km,,,,CHE,GBR,Statement
https://doi.org/10.1038/s41467-022-31940-x,https://doi.org/10.25678/0006GQ,1,Groundwater fluoride probability exceeding WHO guideline,Podgorski and Berg 2022,Hydrosphere,groundwater data,Raster,Static,Model,250 m,,,,CHE,GBR,Statement
https://doi.org/10.1016/j.scitotenv.2020.137042,https://doi.org/10.25678/0001NG,1,Groundwater recharge,Moeck et al. 2020,Hydrosphere,groundwater data,Tabular,Static,In situ,,,,,CHE,,CC0
https://doi.org/10.1038/s41558-018-0386-4,https://doi.org/10.6084/m9.figshare.7393304.v8,1,Groundwater response time,Cuthbert et al. 2019,Hydrosphere,groundwater data,Raster,Static,Model,1 km,,,,GBR,,CC BY 4.0
https://doi.org/10.1007/s12665-016-5632-3,https://www.whymap.org/whymap/EN/Maps_Data/Gwv/gwv_node_en.html,1,Groundwater vulnerability floods droughts,Richts and Vrba 2016,Hydrosphere,groundwater derived,Polygon,Static,Other,1 : 25 000 000,,,,DEU,CZE,Statement
https://doi.org/10.1038/s41558-018-0386-4,https://doi.org/10.6084/m9.figshare.7393304.v8,1,Water table ratio,Cuthbert et al. 2019,Hydrosphere,groundwater derived,Raster,Static,Model,1 km,,,,GBR,,CC BY 4.0
https://doi.org/10.1038/s41586-019-1594-4,https://doi.org/10.5683/SP2/D7I7CC,1,Environmental flow head limit and year of transgression,de Graaf et al. 2019,Hydrosphere,groundwater derived,Raster,Static,Model,5 arc-min,,,,DEU,NLD,CC0 1.0 Deed
,,1.01,Surface water extent,,Hydrosphere,groundwater associated,,,,,,,,,,
https://doi.org/10.1016/j.rse.2020.111792,https://www.glad.umd.edu/dataset/global-surface-water-dynamics,0,Surface water extent change,Pickens et al. 2020,Hydrosphere,groundwater associated,Raster,Static,Remote sensing,0.00025 d,1999,2018,1 m,USA,,CC BY 4.0
https://land.copernicus.eu/en/products/water-bodies/water-bodies-global-v1-0-300m,https://land.copernicus.eu/en/products/water-bodies/water-bodies-global-v1-0-300m,0,Water body surface area,Compernicus Land Monitoring Service,Hydrosphere,groundwater associated,Raster,Series,Remote sensing,300 m,2014,present,10 d,INTAG,,Licence to use Copernicus Products
,,1.01,Dams,,Hydrosphere,groundwater associated,,,,,,,,,,
https://doi.org/10.1038/s41597-020-0362-5,https://doi.org/10.6084/m9.figshare.c.4648214,0,Global georeferenced database of dams (GOODD),Mulligan et al. 2020,Hydrosphere,groundwater associated,Point,Record,Other,,,,,GBR,,CC0
https://doi.org/10.1038/s41597-023-02008-2,https://doi.org/10.5281/zenodo.7616851,0,Global dam tracker,Zhang and Gu 2023,Hydrosphere,groundwater associated,Point,Record,Other,,,,,USA,,CC BY 4.0
https://doi.org/10.1038/s41597-024-03752-9,https://doi.org/10.6084/m9.figshare.25988293,0,Global dam watch consesus,Lehner et al. 2024,Hydrosphere,groundwater associated,Point,Record,Other,,,,,CAN,,CC BY 4.0
,,1.01,Lakes,,Hydrosphere,groundwater associated,,,,,,,,,,
https://doi.org/10.1016/j.jhydrol.2004.03.028,https://www.hydrosheds.org/products/glwd,0,Global lakes and wetlands,Lehner et al. in prep,Hydrosphere,groundwater associated,Polygon,Static,Other,,,,,USA,DEU,CC BY 4.0
https://doi.org/10.1038/ncomms13603,https://www.hydrosheds.org/products/hydrolakes,0,HydroLAKES,Messager et al. 2016,Hydrosphere,groundwater associated,Polygon,Static,Other,,,,,CAN,,CC BY 4.0
,,1.01,Soil moisture,,Hydrosphere,groundwater associated,,,,,,,,,,
https://doi.org/10.1016/j.rse.2017.07.001,https://www.esa-soilmoisture-cci.org/,0,Soil Moisture (ESA),Dorigo et al. 2017,Hydrosphere,groundwater associated,Raster,Series,Remote sensing,0.25 d,1978,2022,1 d,INTAG,,CC BY-SA 3.0 IGO Deed
https://ismn.earth/,https://ismn.earth/dataviewer/,0,International Soil Moisture Network,ISMN 2024,Hydrosphere,groundwater associated,Point,Record,In situ,,1952,present,,INTAG,,Statement
https://doi.org/10.1038/s41597-023-02011-7,https://doi.org/10.6084/m9.figshare.21806457.v1,0,Daily 1km soil moisture physics informed machine learning,Han et al. 2023,Hydrosphere,groundwater associated,Raster,Series,Model,1 km,2000,2022,1 d,NDL,,CC BY 4.0
https://doi.org/10.1038/s41597-021-00964-1,https://doi.org/10.6084/m9.figshare.c.5142185,0,Multilayer daily soil moisture,O and Orth 2021,Hydrosphere,groundwater associated,Raster,Series,Model,0.25 d,2000,2019,1 d,DEU,,CC0
,,1.01,Streamflow,,Hydrosphere,groundwater associated,,,,,,,,,,
https://doi.org/10.5194/essd-11-1655-2019,https://doi.org/10.6084/m9.figshare.9228176,0,Runoff reconstruction - GRUN,Ghiggi et al. 2019,Hydrosphere,groundwater associated,Raster,Series,Model,0.5 d,1902,2014,1 y,CHE,,CC BY 4.0 Deed
https://doi.org/10.5675/GRDC_Report_46,https://portal.grdc.bafg.de/,0,River discharge - GRDC,GRDC 2015,Hydrosphere,groundwater associated,Point,Record,In situ,,,,,INTAG,,CC BY-NC 2.0
,,1.01,Groundwater storage,,Hydrosphere,groundwater data,,,,,,,,,,
https://doi.org/10.1029/2018wr024618,https://doi.org/10.5067/IIU5JWU2AGRP,0,Groundwater storage anomalies,Li et al. 2019,Hydrosphere,groundwater data,Raster,Series,Model,0.25 d,2003,present,1 d,USA,,CC0
https://doi.org/10.5880/g3p.2024.001,https://datapub.gfz-potsdam.de//download/10.5880.G3P.2024.001-CWAniu,0,Global Gravity-based Groundwater Product (G3P),Güntner et al. 2024,Hydrosphere,groundwater data,Raster,Series,Model,0.5 d,2002,2023,1 m,DEU,,CC BY 4.0
,,1.01,Groundwater levels,,Hydrosphere,groundwater data,,,,,,,,,,
doi.org/10.1038/s41586-023-06879-8,https://10.5281/zenodo.10003696,0,Groundwater levels - Jasechko,Jasechko et al. 2024,Hydrosphere,groundwater data,Point,Record,In situ,,,,,USA,CHE,CC BY 4.0
